name	start	end	strand	col	fill	lwd
1	1	272819900	1	4	4	0.1
2	272819901	355074786	1	4	4	0.1
3	355074787	628632785	1	4	4	0.1
4	628632786	888788938	1	4	4	0.1
5	888788939	1143015315	1	4	4	0.1
6	1143015316	1573342482	1	4	4	0.1
7	1573342483	1814157308	1	4	4	0.1
8	1814157309	2020009923	1	4	4	0.1
9	2020009924	2276296837	1	4	4	0.1
10	2276296838	2531516877	1	4	4	0.1
11	2531516878	2725046357	1	4	4	0.1
12	2725046358	2923892468	1	4	4	0.1
13	2923892469	3188326295	1	4	4	0.1
14	3188326296	3406909244	1	4	4	0.1
15	3406909245	3626830483	1	4	4	0.1
16	3626830484	3865801967	1	4	4	0.1
17	3865801968	4086570229	1	4	4	0.1
18	4086570230	4255716777	1	4	4	0.1
19	4255716778	4415979791	1	4	4	0.1
20	4415979792	4586964175	1	4	4	0.1
21	4586964176	4818473550	1	4	4	0.1
22	4818473551	5024434667	1	4	4	0.1
24	5024434668	5178571771	1	4	4	0.1
1	1	272819900	1	1	4	0.1
2	272819901	355074786	1	1	4	0.1
3	355074787	628632785	1	1	4	0.1
4	628632786	888788938	1	1	4	0.1
5	888788939	1143015315	1	1	4	0.1
6	1143015316	1573342482	1	1	4	0.1
7	1573342483	1814157308	1	1	4	0.1
8	1814157309	2020009923	1	1	4	0.1
9	2020009924	2276296837	1	1	4	0.1
10	2276296838	2531516877	1	1	4	0.1
11	2531516878	2725046357	1	1	4	0.1
12	2725046358	2923892468	1	1	4	0.1
13	2923892469	3188326295	1	1	4	0.1
14	3188326296	3406909244	1	1	4	0.1
15	3406909245	3626830483	1	1	4	0.1
16	3626830484	3865801967	1	1	4	0.1
17	3865801968	4086570229	1	1	4	0.1
18	4086570230	4255716777	1	1	4	0.1
19	4255716778	4415979791	1	1	4	0.1
20	4415979792	4586964175	1	1	4	0.1
21	4586964176	4818473550	1	1	4	0.1
22	4818473551	5024434667	1	1	4	0.1
24	5024434668	5178571771	1	1	4	0.1
L	991935291	991935291	1	6	6	0.01
L	1595648062	1595648062	1	6	6	0.01
L	1053156781	1053156781	1	6	6	0.01
L	1596630315	1596630315	1	6	6	0.01
L	1791189113	1791189113	1	6	6	0.01
L	1728432238	1728432238	1	6	6	0.01
L	1722380387	1722380387	1	6	6	0.01
L	1728996268	1728996268	1	6	6	0.01
L	1728724424	1728724424	1	6	6	0.01
L	1796222016	1796222016	1	6	6	0.01
L	1795962182	1795962182	1	6	6	0.01
L	1795624617	1795624617	1	6	6	0.01
L	1690504633	1690504633	1	6	6	0.01
L	974968164	974968164	1	6	6	0.01
L	1767198871	1767198871	1	6	6	0.01
L	1768208321	1768208321	1	6	6	0.01
L	1771517765	1771517765	1	6	6	0.01
L	1771981959	1771981959	1	6	6	0.01
L	1786247637	1786247637	1	6	6	0.01
L	1789819154	1789819154	1	6	6	0.01
L	975208921	975208921	1	6	6	0.01
L	1788121175	1788121175	1	6	6	0.01
L	999360356	999360356	1	6	6	0.01
L	1737159789	1737159789	1	6	6	0.01
L	1729436734	1729436734	1	6	6	0.01
L	1788208313	1788208313	1	6	6	0.01
L	929585525	929585525	1	6	6	0.01
L	1131779723	1131779723	1	6	6	0.01
L	5023416046	5023416046	1	6	6	0.01
L	4995549733	4995549733	1	6	6	0.01
L	4995830499	4995830499	1	6	6	0.01
L	3740060169	3740060169	1	6	6	0.01
L	3667695137	3667695137	1	6	6	0.01
L	3739407052	3739407052	1	6	6	0.01
L	3739647601	3739647601	1	6	6	0.01
L	2666824803	2666824803	1	6	6	0.01
L	3739914996	3739914996	1	6	6	0.01
L	3653119922	3653119922	1	6	6	0.01
L	3653467127	3653467127	1	6	6	0.01
L	3738646299	3738646299	1	6	6	0.01
L	2660737566	2660737566	1	6	6	0.01
L	2556608519	2556608519	1	6	6	0.01
L	2557070218	2557070218	1	6	6	0.01
L	2551360078	2551360078	1	6	6	0.01
L	4841003660	4841003660	1	6	6	0.01
L	3647499237	3647499237	1	6	6	0.01
L	2556079014	2556079014	1	6	6	0.01
L	3659438218	3659438218	1	6	6	0.01
