link_ID	color
1	1
2	1
3	1
4	1
5	1
6	1
7	1
8	1
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	1
31	1
32	1
33	1
34	1
35	1
36	1
37	1
38	1
39	1
40	1
41	1
42	1
43	1
44	1
45	1
46	1
47	1
48	9
49	9
50	9
51	9
52	9
53	9
54	9
55	9
56	9
57	9
58	9
59	9
60	9
61	9
62	9
63	9
64	9
65	9
66	9
67	9
68	9
69	9
70	9
71	9
72	9
73	9
74	9
75	9
76	9
77	9
78	9
79	9
80	9
81	9
82	9
83	9
84	9
85	9
86	9
87	9
88	9
89	9
90	9
91	9
92	9
93	9
94	9
95	2
96	2
97	2
98	2
99	2
100	2
101	2
102	2
103	2
104	2
105	2
106	2
107	2
108	2
109	2
110	2
111	2
112	2
113	2
114	2
115	2
116	2
117	2
118	2
119	2
120	2
121	2
122	2
123	2
124	2
125	2
126	2
127	2
128	2
129	2
130	2
131	2
132	2
133	2
134	2
135	2
136	2
137	2
138	2
139	2
140	2
141	2
142	10
143	10
144	10
145	10
146	10
147	10
148	10
149	10
150	10
151	10
152	10
153	10
154	10
155	10
156	10
157	10
158	10
159	10
160	10
161	10
162	10
163	10
164	10
165	10
166	10
167	10
168	10
169	10
170	10
171	10
172	10
173	10
174	10
175	10
176	10
177	10
178	10
179	10
180	10
181	10
182	10
183	10
184	10
185	10
186	10
187	10
188	10
189	3
190	3
191	3
192	3
193	3
194	3
195	3
196	3
197	3
198	3
199	3
200	3
201	3
202	3
203	3
204	3
205	3
206	3
207	3
208	3
209	3
210	3
211	3
212	3
213	3
214	3
215	3
216	3
217	3
218	3
219	3
220	3
221	3
222	3
223	3
224	3
225	3
226	3
227	3
228	3
229	3
230	3
231	3
232	3
233	3
234	3
235	3
236	11
237	11
238	11
239	11
240	11
241	11
242	11
243	11
244	11
245	11
246	11
247	11
248	11
249	11
250	11
251	11
252	11
253	11
254	11
255	11
256	11
257	11
258	11
259	11
260	11
261	11
262	11
263	11
264	11
265	11
266	11
267	11
268	11
269	11
270	11
271	11
272	11
273	11
274	11
275	11
276	11
277	11
278	11
279	11
280	11
281	11
282	11
283	4
284	4
285	4
286	4
287	4
288	4
289	4
290	4
291	4
292	4
293	4
294	4
295	4
296	4
297	4
298	4
299	4
300	4
301	4
302	4
303	4
304	4
305	4
306	4
307	4
308	4
309	4
310	4
311	4
312	4
313	4
314	4
315	4
316	4
317	4
318	4
319	4
320	4
321	4
322	4
323	4
324	4
325	4
326	4
327	4
328	4
329	4
330	12
331	12
332	12
333	12
334	12
335	12
336	12
337	12
338	12
339	12
340	12
341	12
342	12
343	12
344	12
345	12
346	12
347	12
348	12
349	12
350	12
351	12
352	12
353	12
354	12
355	12
356	12
357	12
358	12
359	12
360	12
361	12
362	12
363	12
364	12
365	12
366	12
367	12
368	12
369	12
370	12
371	12
372	12
373	12
374	12
375	12
376	12
377	5
378	5
379	5
380	5
381	5
382	5
383	5
384	5
385	5
386	5
387	5
388	5
389	5
390	5
391	5
392	5
393	5
394	5
395	5
396	5
397	5
398	5
399	5
400	5
401	5
402	5
403	5
404	5
405	5
406	5
407	5
408	5
409	5
410	5
411	5
412	5
413	5
414	5
415	5
416	5
417	5
418	5
419	5
420	5
421	5
422	5
423	5
424	13
425	13
426	13
427	13
428	13
429	13
430	13
431	13
432	13
433	13
434	13
435	13
436	13
437	13
438	13
439	13
440	13
441	13
442	13
443	13
444	13
445	13
446	13
447	13
448	13
449	13
450	13
451	13
452	13
453	13
454	13
455	13
456	13
457	13
458	13
459	13
460	13
461	13
462	13
463	13
464	13
465	13
466	13
467	13
468	13
469	13
470	13
471	6
472	6
473	6
474	6
475	6
476	6
477	6
478	6
479	6
480	6
481	6
482	6
483	6
484	6
485	6
486	6
487	6
488	6
489	6
490	6
491	6
492	6
493	6
494	6
495	6
496	6
497	6
498	6
499	6
500	6
501	6
502	6
503	6
504	6
505	6
506	6
507	6
508	6
509	6
510	6
511	6
512	6
513	6
514	6
515	6
516	6
517	6
518	14
519	14
520	14
521	14
522	14
523	14
524	14
525	14
526	14
527	14
528	14
529	14
530	14
531	14
532	14
533	14
534	14
535	14
536	14
537	14
538	14
539	14
540	14
541	14
542	14
543	14
544	14
545	14
546	14
547	14
548	14
549	14
550	14
551	14
552	14
553	14
554	14
555	14
556	14
557	14
558	14
559	14
560	14
561	14
562	14
563	14
564	14
565	7
566	7
567	7
568	7
569	7
570	7
571	7
572	7
573	7
574	7
575	7
576	7
577	7
578	7
579	7
580	7
581	7
582	7
583	7
584	7
585	7
586	7
587	7
588	7
589	7
590	7
591	7
592	7
593	7
594	7
595	7
596	7
597	7
598	7
599	7
600	7
601	7
